ID,RiskScore
1894,52.6987
1895,28.9041
1896,61.8912
1897,32.6171
1898,31.881
1899,28.9041
1900,40.4171
1901,41.4885
1902,48.247
1903,70.6125
1904,31.7989
1905,39.5825
1906,44.8537
1907,54.3736
1908,53.5384
1909,43.8215
1910,58.6992
1911,56.4276
1912,46.4878
1913,54.075
1914,34.802
1915,66.717
1916,59.5986
1917,49.1017
1918,36.423
1919,39.0431
1920,53.725
1921,70.8221
1922,57.7978
1923,28.9041
1924,47.3235
1925,55.9233
1926,68.5363
1927,28.9041
1928,50.6766
1929,40.3217
1930,46.7463
1931,43.0434
1932,45.4277
1933,34.3458
1934,28.9041
1935,39.6513
1936,69.4888
1937,30.2949
1938,59.3917
1939,55.922
1940,65.0169
1941,61.4783
1942,41.8313
1943,28.9041
1944,33.9692
1945,30.3348
1946,31.7927
1947,54.9582
1948,52.0278
1949,64.8391
1950,28.9041
1951,36.0574
1952,28.9041
1953,41.777
1954,58.9335
1955,34.8811
1956,42.5587
1957,71.5779
1958,35.4381
1959,45.4738
1960,34.6357
1961,44.5886
1962,60.6478
1963,61.2212
1964,28.9041
1965,61.0565
1966,29.1279
1967,45.5435
1968,40.3473
1969,30.535
1970,45.6067
1971,51.6123
1972,54.7513
1973,44.2503
1974,58.6414
1975,55.3617
1976,38.9454
1977,28.9041
1978,54.378
1979,60.4186
1980,50.7066
1981,28.9041
1982,62.7986
1983,33.6791
1984,37.6674
1985,34.5069
1986,48.2349
1987,29.2469
1988,35.6791
1989,53.5926
1990,44.4303
1991,48.0516
1992,30.5046
1993,50.9604
1994,48.9509
1995,45.0718
1996,64.3085
1997,64.1574
1998,29.3783
1999,47.8071
2000,55.3118
2001,31.4022
2002,58.4321
2003,56.4861
2004,46.7874
2005,49.3929
2006,68.4477
2007,42.8138
2008,43.5722
2009,50.3613
2010,29.3442
2011,43.4053
2012,33.514
2013,61.5075
2014,58.551
2015,62.5117
2016,67.5333
2017,28.9041
2018,62.6984
2019,39.6737
2020,39.5623
2021,69.249
2022,71.4723
2023,49.8023
2024,64.8198
2025,65.9747
2026,44.7721
2027,30.6062
2028,31.1287
2029,28.9041
2030,43.2937
2031,35.343
2032,59.7699
2033,49.7406
2034,55.2579
2035,42.1281
2036,29.517
2037,55.2397
2038,48.5831
2039,61.6013
2040,52.3403
2041,46.0421
2042,63.2077
2043,69.2955
2044,29.9237
2045,45.0213
2046,71.5779
2047,38.0576
2048,35.3771
2049,59.0814
2050,44.2808
2051,47.3897
2052,35.7664
2053,40.6556
2054,63.5336
2055,46.4285
2056,70.6946
2057,48.0656
2058,37.051
2059,51.3926
2060,53.118
2061,51.6467
2062,70.4473
2063,62.7306
2064,61.3641
2065,58.9769
2066,58.644
2067,71.5779
2068,28.9041
2069,31.0071
2070,71.5779
2071,53.9356
2072,56.3039
2073,30.4166
2074,60.4573
2075,54.5974
2076,35.8336
2077,29.6371
2078,66.5288
2079,41.4452
2080,69.396
2081,46.8467
2082,30.1872
2083,40.4032
2084,58.3769
2085,38.0751
2086,68.9131
2087,28.9041
2088,61.2605
2089,51.7371
2090,58.4712
2091,30.8325
2092,49.0955
2093,29.4703
2094,30.6033
2095,33.0665
2096,67.6373
2097,37.0225
2098,40.3258
2099,31.2346
2100,31.3277
2101,55.1246
2102,29.6359
2103,30.9762
2104,65.6913
2105,43.5929
2106,52.4939
2107,45.1651
2108,39.9823
2109,57.0098
2110,42.7121
2111,28.9041
2112,29.958
2113,65.4463
2114,50.9666
2115,31.8966
2116,49.1355
2117,53.8663
2118,70.7512
2119,31.1354
2120,50.1549
2121,31.4231
2122,35.6357
2123,33.2432
2124,63.9446
2125,46.2806
2126,35.462
2127,54.914
2128,44.8323
2129,65.0365
2130,56.4156
2131,47.113
2132,32.6891
2133,60.1061
2134,35.9704
2135,42.8568
2136,46.8182
2137,53.7549
2138,60.1882
2139,66.2243
2140,31.2376
2141,29.4088
2142,28.9041
2143,38.0965
2144,51.619
2145,38.1398
2146,64.2323
2147,42.7208
2148,59.6442
2149,57.3503
2150,53.7673
2151,46.3849
2152,57.9261
2153,71.5779
2154,67.4968
2155,55.5579
2156,51.3118
2157,48.1159
2158,67.4523
2159,71.5779
2160,37.0098
2161,32.6684
2162,34.5717
2163,64.3672
2164,42.3798
2165,47.3592
2166,38.1272
2167,41.2957
2168,49.616
2169,42.5664
2170,28.9041
2171,70.5735
2172,53.8157
2173,31.1355
2174,42.3027
2175,46.8582
2176,71.2823
2177,49.8334
2178,60.099
2179,36.0845
2180,30.5816
2181,49.7321
2182,41.381
2183,44.4395
2184,71.407
2185,44.4836
2186,28.9636
2187,54.1979
2188,43.3421
2189,28.9041
2190,71.5779
2191,53.3281
2192,40.1393
2193,64.5561
2194,54.1233
2195,48.7697
2196,49.1287
2197,39.6777
2198,30.0594
2199,66.2951
2200,32.3581
2201,33.9342
2202,58.884
2203,60.8105
2204,37.2648
2205,48.8304
2206,29.3559
2207,28.9041
2208,66.3242
2209,40.4555
2210,57.8132
2211,67.9018
2212,42.9122
2213,38.4975
2214,47.7892
2215,37.0695
2216,39.8062
2217,52.7026
2218,55.4812
2219,34.1525
2220,61.6157
2221,29.3275
2222,28.9041
2223,30.3823
2224,70.3696
2225,40.3215
2226,28.9041
2227,42.2133
2228,41.9186
2229,28.9041
2230,59.0409
2231,70.8091
2232,62.4473
2233,29.8065
2234,58.2652
2235,48.5272
2236,53.8033
2237,51.0978
2238,40.1487
2239,36.6077
2240,47.6205
2241,57.0114
2242,41.7152
2243,51.7981
2244,63.1404
2245,65.1666
2246,51.477
2247,40.209
2248,28.9041
2249,70.9992
2250,28.9041
2251,28.9041
2252,36.4177
2253,30.0027
2254,66.5047
2255,60.517
2256,33.5361
2257,30.1415
2258,42.6298
2259,50.8374
2260,48.6196
2261,52.1571
2262,60.6662
2263,53.6517
2264,39.5567
2265,58.7428
2266,66.4999
2267,28.9041
2268,29.3237
2269,35.7676
2270,36.1428
2271,60.7357
2272,39.6787
2273,28.9041
2274,41.3653
2275,43.3877
2276,48.2523
2277,30.7282
2278,40.7611
2279,55.4568
2280,70.0115
2281,37.9736
2282,54.0915
2283,35.8268
2284,35.2714
2285,41.3177
2286,49.0527
2287,28.9041
2288,63.0948
2289,64.9524
2290,28.9041
2291,65.3469
2292,35.1865
2293,40.6386
2294,60.7198
2295,34.6851
2296,30.7944
2297,35.8487
2298,37.8265
2299,29.9515
2300,57.2886
2301,65.213
2302,65.9378
2303,40.0658
2304,37.7957
2305,49.857
2306,44.0338
2307,28.9041
2308,28.9041
2309,28.9041
2310,40.2199
2311,54.6569
2312,52.4736
2313,31.5615
2314,48.1248
2315,70.7317
2316,49.2201
2317,40.9374
2318,65.1506
2319,58.9084
2320,47.877
2321,29.5579
2322,31.4461
2323,56.415
2324,53.71
2325,50.6113
2326,28.9416
2327,37.3304
2328,64.3582
2329,62.3726
2330,58.6137
2331,38.8273
2332,43.7972
2333,68.0671
2334,41.8411
2335,30.611
2336,46.9222
2337,39.2167
2338,28.9041
2339,69.6552
2340,28.9041
2341,41.5854
2342,59.0166
2343,51.3149
2344,55.1656
2345,50.484
2346,49.0638
2347,33.7195
2348,28.9041
2349,61.4328
2350,35.6575
2351,63.1094
2352,28.9041
2353,36.2293
2354,43.6812
2355,63.7089
2356,55.4163
2357,36.8825
2358,61.2413
2359,32.587
2360,28.9041
2361,31.6555
2362,56.9285
2363,34.9939
2364,30.8206
2365,33.3943
2366,63.7248
2367,51.1806
2368,68.6168
2369,31.9408
2370,62.0409
2371,41.9765
2372,28.9041
2373,60.881
2374,58.6828
2375,51.5251
2376,28.9041
2377,39.1027
2378,55.0434
2379,61.8512
2380,64.7622
2381,31.6983
2382,43.6381
2383,47.5313
2384,38.5644
2385,63.0338
2386,67.685
2387,38.8724
2388,41.9022
2389,47.0149
2390,42.5247
2391,56.2619
2392,71.5779
2393,45.9825
2394,58.4912
2395,50.4166
2396,48.6614
2397,34.7221
2398,35.9448
2399,45.9906
2400,31.13
2401,40.58
2402,57.9184
2403,57.4699
2404,49.3246
2405,57.2533
2406,31.1786
2407,59.4825
2408,58.9917
2409,48.3923
2410,71.5779
2411,53.482
2412,28.9041
2413,28.9041
2414,44.4245
2415,36.6606
2416,48.1213
2417,28.9041
2418,65.7286
2419,50.2796
2420,50.6362
2421,64.3519
2422,39.9961
2423,55.8665
2424,59.9778
2425,57.4942
2426,51.2686
2427,43.8777
2428,61.7813
2429,48.5346
2430,52.9536
2431,71.5779
2432,68.9876
2433,30.9942
2434,44.1389
2435,47.1496
2436,60.2591
2437,28.9041
2438,71.5779
2439,52.9155
2440,39.1708
2441,57.3543
2442,34.7785
2443,39.6284
2444,45.8409
2445,34.9816
2446,67.8206
2447,71.5779
2448,39.2535
2449,61.602
2450,38.6343
2451,43.8022
2452,64.5075
2453,28.9041
2454,47.5891
2455,33.3107
2456,47.2419
2457,36.2
2458,52.4096
2459,43.8082
2460,34.9286
2461,61.6746
2462,50.6633
2463,49.0186
2464,50.9659
2465,36.2611
2466,58.8706
2467,32.4692
2468,53.8112
2469,71.5779
2470,68.4454
2471,55.8692
2472,28.9041
2473,34.5965
2474,28.9041
2475,55.8286
2476,29.633
2477,67.3308
2478,68.1771
2479,41.6004
2480,31.119
2481,62.7431
2482,34.3978
2483,35.7116
2484,39.8309
2485,28.9041
2486,65.9676
2487,50.4277
2488,71.5779
2489,43.6708
2490,28.9041
2491,53.3265
2492,39.2788
2493,63.1552
2494,50.9226
2495,54.7109
2496,48.4
2497,71.5779
2498,48.1039
2499,38.3549
2500,45.9805
2501,34.7176
2502,29.8481
2503,35.0965
2504,71.5779
2505,64.8228
2506,68.0922
2507,33.108
2508,44.755
2509,54.3135
2510,59.9104
2511,28.9041
2512,49.7206
2513,33.1787
2514,32.544
2515,29.6752
2516,66.5205
2517,51.7613
2518,68.3866
2519,52.3715
2520,41.1126
2521,44.4063
2522,32.6307
2523,36.3569
2524,62.419
2525,30.6766
2526,28.9041
2527,28.9041
2528,63.8747
2529,43.5597
2530,60.4703
2531,53.0332
2532,34.1733
2533,71.5779
2534,30.2937
2535,45.7143
2536,37.0587
2537,41.7119
2538,38.3994
2539,30.7184
2540,36.384
2541,48.1099
2542,28.9041
2543,28.9041
2544,33.2399
2545,59.4128
2546,31.2467
2547,71.5779
2548,53.4526
2549,40.8907
2550,48.5976
2551,44.5384
2552,37.3971
2553,38.6147
2554,30.0705
2555,71.5779
2556,45.2489
2557,71.5779
2558,60.4979
2559,51.9181
2560,59.2778
2561,37.4233
2562,52.3596
2563,65.6022
2564,32.0784
2565,54.1548
2566,44.1742
2567,37.7928
2568,28.9041
2569,28.9041
2570,28.9041
2571,41.3917
2572,64.6489
2573,52.1511
2574,60.9975
2575,51.5246
2576,32.0092
2577,71.5779
2578,63.5224
2579,29.2106
2580,38.0943
2581,29.3416
2582,28.9041
2583,52.0056
2584,64.897
2585,46.5032
2586,56.9386
2587,71.0598
2588,71.5779
2589,50.1304
2590,28.9041
2591,65.1544
2592,36.6266
2593,57.8483
2594,59.4661
2595,61.2822
2596,51.4232
2597,50.901
2598,36.6753
2599,28.9041
2600,49.3264
2601,29.1639
2602,31.8109
2603,59.3246
2604,39.3745
2605,38.6446
2606,50.8442
2607,64.8615
2608,48.7228
2609,52.1372
2610,42.9287
2611,53.0321
2612,64.7609
2613,34.9821
2614,53.5508
2615,28.9041
2616,42.3437
2617,28.9041
2618,56.1997
2619,54.9128
2620,53.263
2621,71.1141
2622,66.7115
2623,61.1469
2624,48.3242
2625,39.4115
2626,41.91
2627,36.6611
2628,66.9918
2629,32.4223
2630,31.9518
2631,33.42
2632,70.2927
2633,33.1658
2634,55.4901
2635,58.2798
2636,68.2367
2637,55.1434
2638,37.234
2639,32.6605
2640,57.4788
2641,37.4274
2642,39.4831
2643,47.2044
2644,61.289
2645,35.4521
2646,60.702
2647,47.788
2648,55.4068
2649,28.9041
2650,62.0352
2651,37.5579
2652,32.9492
2653,29.4841
2654,28.9561
2655,55.6782
2656,70.7962
2657,61.5316
2658,59.2144
2659,34.5909
2660,36.5218
2661,32.5085
2662,50.6948
2663,70.4287
2664,71.5779
2665,48.8208
2666,61.6957
2667,44.7897
2668,34.9092
2669,40.2234
2670,41.4841
2671,58.6054
2672,55.6315
2673,28.9041
2674,62.5335
2675,50.1809
2676,48.0438
2677,63.6858
2678,40.529
2679,55.4293
2680,31.7993
2681,48.3381
2682,41.4285
2683,28.9041
2684,54.5324
2685,62.0935
2686,32.9715
2687,43.395
2688,34.1003
2689,55.7297
2690,55.6601
2691,42.7937
2692,44.0564
2693,37.0788
2694,55.7319
2695,36.5329
2696,58.5846
2697,43.3312
2698,71.5779
2699,42.9746
2700,35.0218
2701,36.4361
2702,46.2353
2703,55.7147
2704,68.7571
2705,71.5779
2706,50.3796
2707,58.6997
2708,31.8568
2709,28.9041
2710,53.3454
2711,31.6881
2712,36.3925
2713,49.2699
2714,71.5779
2715,56.1967
2716,64.1909
2717,28.9041
2718,54.0141
2719,29.8416
2720,28.9041
2721,30.8241
2722,67.1593
2723,28.9041
2724,64.9777
2725,42.2411
2726,67.2767
2727,31.4428
2728,51.357
2729,51.0483
2730,32.005
2731,43.2119
2732,40.9141
2733,38.1956
2734,28.9041
2735,63.3074
2736,62.8524
2737,41.7649
2738,28.9041
2739,58.2995
2740,55.8061
2741,28.9041
2742,48.3637
2743,47.9721
2744,46.8522
2745,46.5057
2746,48.2107
2747,61.886
2748,51.3961
2749,41.9066
2750,45.4131
2751,58.9442
2752,52.4826
2753,46.7461
2754,40.3629
2755,56.3263
2756,33.9028
2757,59.5386
2758,61.1024
2759,32.3598
2760,43.7632
2761,44.3904
2762,41.5358
2763,28.9041
2764,57.3626
2765,58.5816
2766,63.703
2767,71.5779
2768,54.362
2769,33.8337
2770,34.4437
2771,39.5962
2772,52.294
2773,65.5835
2774,44.7764
2775,42.7859
2776,66.93
2777,42.2227
2778,42.4337
2779,57.3968
2780,36.7877
2781,61.743
2782,44.4367
2783,69.9995
2784,56.6693
2785,42.4962
2786,58.6789
2787,59.4699
2788,43.6345
2789,67.3231
2790,63.8921
2791,47.035
2792,44.5099
2793,47.44
2794,64.2307
2795,43.4266
2796,47.1322
2797,30.1793
2798,28.9601
2799,61.8299
2800,48.2331
2801,55.0415
2802,52.2082
2803,58.1492
2804,42.5119
2805,28.9041
2806,71.5779
2807,41.2228
2808,36.352
2809,54.4828
2810,41.5528
2811,63.9822
2812,46.323
2813,67.6132
2814,48.69
2815,30.6175
2816,56.0798
2817,43.5742
2818,42.3155
2819,28.9041
2820,56.5238
2821,57.1814
2822,30.8239
2823,44.4894
2824,34.832
2825,40.4873
2826,71.5779
2827,47.4483
2828,37.6698
2829,62.0682
2830,28.9041
2831,58.3754
2832,57.6284
2833,40.0333
2834,69.8832
2835,43.7745
2836,28.9041
2837,59.8933
2838,52.7684
2839,71.5779
2840,53.157
2841,32.2594
2842,59.0529
2843,67.6644
2844,31.912
2845,46.2604
2846,46.5186
2847,65.5542
2848,50.1524
2849,55.2606
2850,47.4096
2851,68.5108
2852,53.7618
2853,34.9259
2854,36.1405
2855,51.6106
2856,71.5779
2857,59.5921
2858,53.0248
2859,43.8125
2860,46.7535
2861,42.1747
2862,28.9041
2863,61.9313
2864,33.8667
2865,28.9041
2866,56.3232
2867,28.9041
2868,48.4102
2869,38.3473
2870,28.9041
2871,28.9041
2872,62.7269
2873,28.9041
2874,65.3454
2875,41.7802
2876,30.6732
2877,41.7592
2878,64.5141
2879,58.2275
2880,48.1055
2881,71.5779
2882,68.7639
2883,43.4063
2884,64.6874
2885,50.796
2886,39.9307
2887,30.9959
2888,54.066
2889,28.9041
2890,36.9201
2891,51.544
2892,32.9233
2893,71.5779
2894,28.9041
2895,49.0529
2896,41.1902
2897,28.9041
2898,66.931
2899,35.3927
2900,44.1183
2901,41.0137
2902,38.2654
2903,68.1241
2904,35.3381
2905,56.8222
2906,47.5938
2907,34.5676
2908,56.0214
2909,71.5779
2910,42.4481
2911,62.3868
2912,56.0353
2913,44.9268
2914,45.8639
2915,56.395
2916,44.9341
2917,33.1595
2918,30.4993
2919,34.0993
2920,28.9041
2921,28.9041
2922,28.9041
2923,70.8806
2924,30.4137
2925,42.2796
2926,28.9041
2927,55.9588
2928,36.4454
2929,34.2162
2930,45.227
2931,33.2777
2932,29.9847
2933,36.4046
2934,46.894
2935,49.4453
2936,71.5779
2937,28.9041
2938,57.1351
2939,38.9553
2940,31.7849
2941,34.1135
2942,54.2258
2943,42.2107
2944,70.6894
2945,57.7972
2946,48.8284
2947,41.3744
2948,28.9041
2949,55.1567
2950,30.9297
2951,33.8899
2952,66.3727
2953,28.9041
2954,49.0037
2955,33.4763
2956,51.4673
2957,59.5981
2958,35.8227
2959,28.9041
2960,44.8355
2961,54.1297
2962,64.8719
2963,41.6582
2964,28.9041
2965,69.7443
2966,67.6283
2967,32.3946
2968,47.7785
2969,40.3619
2970,28.9041
2971,29.6144
2972,45.2305
2973,41.8403
2974,35.6882
2975,31.2186
2976,29.6502
2977,46.3905
2978,28.9041
2979,28.9041
2980,58.8315
2981,71.4987
2982,65.5786
2983,57.5441
2984,35.3579
2985,48.7148
2986,49.4922
2987,33.208
2988,61.4238
2989,71.5779
2990,57.9543
2991,28.9041
2992,64.092
2993,47.3919
2994,59.6441
2995,31.0493
2996,50.3775
2997,40.4826
2998,70.9256
2999,45.5998
3000,66.638
3001,68.6177
3002,49.2531
3003,35.0251
3004,40.5914
3005,29.4599
3006,28.9041
3007,67.4392
3008,30.7009
3009,41.1955
3010,42.2487
3011,60.9773
3012,60.7114
3013,55.249
3014,39.6673
3015,71.1461
3016,64.6825
3017,59.7197
3018,34.6099
3019,37.1885
3020,37.2885
3021,34.1331
3022,51.8467
3023,46.5027
3024,64.0737
3025,59.6747
3026,51.6693
3027,28.9041
3028,35.4717
3029,47.4669
3030,71.5779
3031,29.738
3032,40.3344
3033,28.9041
3034,52.3713
3035,59.379
3036,71.5779
3037,28.9041
3038,63.834
3039,29.5698
3040,67.7061
3041,71.5779
3042,30.366
3043,35.8727
3044,36.8242
3045,55.1609
3046,43.7187
3047,46.3411
3048,31.9539
3049,39.9634
3050,30.1477
3051,39.5543
3052,61.1312
3053,46.5207
3054,55.0531
3055,71.5779
3056,41.559
3057,29.2445
3058,33.5211
3059,71.5779
3060,49.043
3061,67.3939
3062,34.4259
3063,38.5059
3064,35.1825
3065,71.5779
3066,39.3217
3067,57.9015
3068,29.7608
3069,41.8593
3070,32.5742
3071,38.5284
3072,71.5779
3073,28.9041
3074,57.472
3075,40.1314
3076,48.8509
3077,48.6055
3078,53.9981
3079,57.4218
3080,28.9041
3081,29.3338
3082,71.5779
3083,55.1047
3084,51.2687
3085,44.1111
3086,28.9041
3087,36.4973
3088,43.1198
3089,45.9779
3090,51.1688
3091,56.4331
3092,31.501
3093,61.8915
3094,30.956
3095,54.825
3096,64.661
3097,42.1609
3098,29.8146
3099,53.8642
3100,33.2202
3101,59.4608
3102,43.8425
3103,58.7948
3104,46.6562
3105,31.6167
3106,60.8499
3107,47.3118
3108,67.3844
3109,61.4794
3110,69.6216
3111,62.6848
3112,48.2029
3113,41.7287
3114,42.5249
3115,28.9041
3116,48.0693
3117,45.556
3118,38.4668
3119,60.6305
3120,56.0536
3121,50.2016
3122,48.2445
3123,38.4707
3124,49.3339
3125,44.9353
3126,30.1768
3127,34.6143
3128,33.9529
3129,40.242
3130,28.9041
3131,49.8452
3132,28.9041
3133,64.4012
3134,66.6823
3135,51.23
3136,67.5822
3137,40.0057
3138,30.8406
3139,33.2471
3140,32.7859
3141,55.8386
3142,54.8251
3143,46.2135
3144,52.2118
3145,28.9041
3146,28.9991
3147,41.069
3148,28.9041
3149,38.9304
3150,71.5779
3151,42.9652
3152,28.9041
3153,36.2132
3154,37.0842
3155,54.7732
3156,28.9041
3157,28.9041
3158,31.9462
3159,31.9966
3160,68.5
3161,31.3824
3162,55.9591
3163,52.657
3164,33.9177
3165,63.1139
3166,58.2475
3167,40.9328
3168,36.029
3169,37.1451
3170,47.9515
3171,31.3595
3172,54.9487
3173,28.9041
3174,36.4164
3175,56.0624
3176,28.9041
3177,60.2723
3178,36.5351
3179,54.8046
3180,35.452
3181,63.9709
3182,40.6998
3183,45.5327
3184,29.7634
3185,29.4771
3186,34.2134
3187,67.2402
3188,30.1015
3189,40.1786
3190,68.5193
3191,71.5779
3192,51.2106
3193,71.5779
3194,69.3154
3195,31.8777
3196,37.3209
3197,53.4044
3198,71.3743
3199,62.8897
3200,40.0969
3201,28.9041
3202,28.9041
3203,50.3527
3204,59.4307
3205,63.3708
3206,33.8715
3207,28.9041
3208,31.1052
3209,54.4273
3210,50.0886
3211,35.9194
3212,56.0548
3213,59.9185
3214,28.9702
3215,30.8539
3216,28.9041
3217,48.3341
3218,41.5611
3219,66.482
3220,63.7193
3221,63.6025
3222,39.8691
3223,39.6475
3224,40.4242
3225,39.725
3226,28.9041
3227,51.052
3228,71.5779
3229,39.4527
3230,31.4459
3231,37.7958
3232,33.9
3233,71.4234
3234,29.3405
3235,45.9652
3236,47.4781
3237,56.2294
3238,51.4934
3239,28.9041
3240,33.6001
3241,37.4628
3242,65.8054
3243,40.1902
3244,34.6425
3245,33.5445
3246,64.5987
3247,51.1996
3248,55.4495
3249,55.7153
3250,60.9806
3251,55.5058
3252,35.5861
3253,71.5779
3254,61.0192
3255,49.7794
3256,68.4719
3257,34.4397
3258,28.9041
3259,44.2431
3260,54.842
3261,30.0431
3262,54.0206
3263,30.963
3264,28.9041
3265,44.3536
3266,36.3075
3267,56.0101
3268,64.7815
3269,65.2525
3270,57.6361
3271,30.1456
3272,62.604
3273,36.1227
3274,35.487
3275,36.037
3276,55.0089
3277,71.5779
3278,45.9434
3279,28.9041
3280,69.2498
3281,62.9919
3282,65.5325
3283,29.7721
3284,37.4491
3285,51.7598
3286,39.1112
3287,42.6354
3288,29.659
3289,51.4922
3290,61.7968
3291,65.3778
3292,28.9041
3293,71.3733
3294,48.951
3295,28.9041
3296,39.5185
3297,54.2754
3298,70.2435
3299,53.6504
3300,60.7942
3301,71.5779
3302,71.4594
3303,28.9041
3304,30.7842
3305,61.0982
3306,55.2982
3307,50.8801
3308,35.6828
3309,30.6083
3310,28.9041
3311,56.1977
3312,38.2209
3313,47.0038
3314,42.0543
3315,48.1239
3316,60.0416
3317,60.5465
3318,35.2917
3319,40.56
3320,48.6185
3321,28.9041
3322,62.595
3323,35.2312
3324,65.8238
3325,31.0051
3326,50.0593
3327,28.9041
3328,61.7371
3329,58.2251
3330,63.4422
3331,37.299
3332,50.0206
3333,62.4846
3334,62.7086
3335,31.7466
3336,36.5747
3337,71.5779
3338,56.1837
3339,28.9041
3340,43.2319
3341,42.0433
3342,71.5779
3343,56.9849
3344,69.5225
3345,64.7854
3346,52.8988
3347,43.0441
3348,29.4301
3349,28.9041
3350,67.3487
3351,50.801
3352,57.5853
3353,28.9314
3354,36.3872
3355,31.8202
3356,58.5233
3357,57.0824
3358,50.0747
3359,41.1033
3360,45.3551
3361,59.5547
3362,52.8367
3363,71.5779
3364,33.3166
3365,47.205
3366,28.9041
3367,47.8513
3368,44.8118
3369,47.4032
3370,39.8588
3371,32.3972
3372,42.888
3373,56.5342
3374,33.352
3375,52.1353
3376,49.5708
3377,62.71
3378,53.2302
3379,30.8069
3380,39.3959
3381,37.0275
3382,59.1072
3383,35.007
3384,37.3162
3385,28.9041
3386,31.5186
3387,57.8079
3388,58.5266
3389,28.9041
3390,42.8787
3391,28.9041
3392,28.9041
3393,66.0416
3394,63.7332
3395,61.1258
3396,40.3277
3397,38.4468
3398,36.6498
3399,55.1495
3400,36.7156
3401,46.3668
3402,59.7012
3403,40.4241
3404,53.6401
3405,71.5779
3406,48.656
3407,29.592
3408,39.8363
3409,69.6584
3410,54.1402
3411,53.6592
3412,48.1647
3413,38.2449
3414,41.5142
3415,29.4676
3416,62.3378
3417,71.5779
3418,30.1921
3419,40.3641
3420,67.6364
3421,31.548
3422,49.3818
3423,43.2308
3424,50.9857
3425,29.0125
3426,55.7177
3427,30.4946
3428,28.9041
3429,50.8255
3430,29.4743
3431,71.5779
3432,51.9129
3433,53.186
3434,35.3247
3435,63.8826
3436,53.9149
3437,51.5236
3438,30.259
3439,63.1279
3440,32.5166
3441,39.1493
3442,28.9041
3443,28.9041
3444,65.2375
3445,33.3631
3446,29.9208
3447,48.4625
3448,52.4105
3449,41.6046
3450,28.9041
3451,33.8608
3452,35.7281
3453,37.0159
3454,70.3786
3455,32.694
3456,39.9534
3457,66.0046
3458,54.9397
3459,38.5434
3460,28.9041
3461,29.2095
3462,66.805
3463,63.8172
3464,36.4258
3465,28.9041
3466,71.5779
3467,50.6921
3468,33.5568
3469,31.4472
3470,35.7109
3471,48.0988
3472,53.4278
3473,59.8808
3474,71.5779
3475,60.5855
3476,40.0606
3477,51.8216
3478,47.9616
3479,40.1525
3480,38.8842
3481,29.7577
3482,46.5523
3483,54.6819
3484,38.1635
3485,60.7829
3486,49.0103
3487,35.2932
3488,28.9041
3489,71.2164
3490,61.7784
3491,46.7812
3492,54.7419
3493,64.29
3494,28.9041
3495,45.3628
3496,33.8058
3497,28.9041
3498,45.308
3499,48.5622
3500,31.1073
3501,28.9041
3502,71.5779
3503,51.9595
3504,40.9086
3505,39.4551
3506,65.2096
3507,39.3947
3508,29.6494
3509,37.8817
3510,40.5431
3511,54.8802
3512,30.8131
3513,34.5155
3514,31.9025
3515,69.1002
3516,62.3815
3517,32.1089
3518,36.1114
3519,71.5779
3520,69.038
3521,44.8977
3522,48.5658
3523,30.2619
3524,55.2925
3525,37.0134
3526,28.9041
3527,33.6924
3528,29.8453
3529,38.3799
3530,61.2761
3531,28.9041
3532,50.9251
3533,44.5561
3534,28.9041
3535,61.4092
3536,57.8257
3537,28.9041
3538,29.2574
3539,32.165
3540,44.2305
3541,38.9797
3542,43.2945
3543,47.9775
3544,35.9466
3545,71.5779
3546,55.6674
3547,41.0234
3548,30.2266
3549,57.9975
3550,50.4263
3551,38.3095
3552,37.8646
3553,56.5858
3554,29.4865
3555,47.4182
3556,37.8811
3557,55.5322
3558,60.895
3559,43.9644
3560,63.9527
3561,39.3367
3562,68.5672
3563,29.6677
3564,41.9211
3565,53.4353
3566,47.5658
3567,45.723
3568,29.0463
3569,53.4652
3570,48.9777
3571,48.5037
3572,41.0958
3573,54.535
3574,54.7045
3575,50.6134
3576,54.1174
3577,49.4498
3578,30.2619
3579,34.7056
3580,56.8215
3581,46.4735
3582,30.4683
3583,36.0212
3584,47.6894
3585,28.9041
3586,67.4573
3587,64.4448
3588,60.9938
3589,61.5064
3590,42.2474
3591,66.8803
3592,69.1073
3593,28.9041
3594,28.9041
3595,53.1989
3596,28.9041
3597,31.8922
3598,30.4363
3599,63.7356
3600,64.3532
3601,43.2019
3602,46.9381
3603,67.4114
3604,35.8488
3605,55.8363
3606,28.9041
3607,31.8451
3608,54.4906
3609,40.1421
3610,37.2943
3611,50.572
3612,58.4287
3613,60.5522
3614,48.0266
3615,58.4859
3616,34.3418
3617,55.1794
3618,30.7175
3619,45.1788
3620,52.9665
3621,54.946
3622,43.3218
3623,53.1749
3624,45.1733
3625,28.9041
3626,46.3856
3627,52.2601
3628,37.5958
3629,62.5886
3630,65.2075
3631,40.8702
3632,47.1433
3633,28.9041
3634,71.5779
3635,47.8079
3636,51.0415
3637,51.7552
3638,53.715
3639,66.6129
3640,43.5851
3641,51.0461
3642,39.1535
3643,53.3156
3644,40.9768
3645,45.1711
3646,48.0161
3647,52.9377
3648,28.9041
3649,29.9762
3650,28.9041
3651,28.9041
3652,48.422
3653,30.0817
3654,60.4131
3655,57.5166
3656,41.6597
3657,36.0703
3658,64.0379
3659,53.187
3660,31.4179
